model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.0216911	0	0	7.5	0	-0.11303571	-2.846164	-4.1493352	0.18200526	-3.3583615	-0.0090489917	-0.009054318	-3.3584104	0	2.5	10.8472	2.4974189e-06	1.2769266e-05	1.1712226e-05	3.1465497e-06	-3.8152148e-06	1.1186664e-06	-0.14844645	-1.6886663e-05	-0.22980486	0.22987903	1.0219656	-1.0191629	2.1824997	2.1843284	0.27611458	-0.27616087	-0.13599924	2.1098943	0.00012383092	-0.0002846118	-5.0676191e-05	-0.00020756121	2.1056201	-0.021237204	-0.2298548	0.22978921	-1.0201119	1.0229132	2.1837061	2.1818715	0.27612854	-0.27608895	2.1056065	0.021241611	-0.00019407491	3.5493717e-05	-0.00029977007	-0.00014255867	0.1360071	2.1098966	2.1	1	0.2	-1.3120511e-05	2.7144796e-05	-4.5813669e-06	-6.2111431e-06	-1.7698758e-05	-0.14844508	4.6614447e-07	1.4761467e-05	1.639158e-06	-2.4776014e-06	0.56431501	1.2593237	1.8236387	-0.43924676	-0.238373	0.098561189	0.75974624	1.1004316	1.9980534	1.3920592	0.29360962	1.9264664	1.830753	1.8307494	1.9264753	1.7561028	-5.1719012e-06	-1.7554319e-05	-1.3463527e-05	-2.2675797e-07	4.7918811e-06	-7.6812369e-06	1.6386119	4.4228903e-05	0.58027703	-0.58031281	-0.0049471389	0.0037968775	-0.67397988	-0.67403337	-0.33316509	0.3332245	0.0079809617	-0.12383953	-0.0003064981	0.00069780138	0.00012358891	0.00051277212	-0.12357667	0.0012452728	0.58031572	-0.58028421	0.0041905986	-0.0053407835	-0.67402628	-0.67395913	-0.33318328	0.33313425	-0.12358964	-0.0012478655	0.00047703383	-8.4516244e-05	0.00073468985	0.00034941075	-0.0079836989	-0.12382561	0.00017718178	-3.6374566e-05	4.7064233e-06	1.9857706e-06	2.8985639e-05	1.6385976	-5.2029933e-06	-3.3455826e-05	2	2	0	0	-86.246946	R0:S0:1	1.7561028	-66.7776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@12:54
2x2_2C_8b_C2v_L	6.0405582	0	0	7.5	0	-0.11355298	-2.8533049	-4.1516593	0.17925437	-3.3609924	-0.0082829587	-0.0082708192	-3.3611461	0	2.5	10.8572	1.5810589e-07	7.8600734e-06	-7.1821887e-06	6.6854154e-06	1.081968e-05	-2.5424489e-06	-0.14774627	6.7776696e-06	-0.22970481	0.22974876	1.0224437	-1.0208765	2.1819777	2.1830019	0.27498292	-0.27500343	-0.13509658	2.1097959	-0.00013690485	-0.00017593917	0.00015609471	-0.00015112652	2.1057189	-0.029332277	-0.22972204	0.22967669	-1.0213178	1.0228753	2.1827241	2.1817087	0.27500195	-0.27498715	2.1056738	0.029326599	-5.4469927e-05	-0.0002550797	-0.00027468557	3.8544981e-05	0.13508883	2.1098405	2.1	1	0.2	-6.0504241e-06	-4.4784929e-06	-3.9026291e-06	-2.4281013e-06	8.5790934e-06	-0.14774948	9.3226241e-07	-1.252679e-06	1.023818e-07	-1.0765187e-06	0.56489771	1.259709	1.8246067	-0.43713371	-0.23742241	0.098250978	0.7611402	1.0955864	1.9980916	1.3935249	0.29451255	1.9276947	1.8336327	1.8336375	1.9277013	1.7575406	-3.4989149e-07	-8.0160507e-06	8.134466e-06	-5.0196469e-06	-1.8935748e-05	1.3921952e-05	1.6264129	-1.0232341e-05	0.58104464	-0.58106733	-0.0047166017	0.0040783279	-0.67222344	-0.67226143	-0.3343603	0.33438029	0.0077994656	-0.12181009	0.00033504855	0.00043364573	-0.00038920439	0.00037959142	-0.12156276	0.0016962266	0.58105696	-0.58102807	0.0042581291	-0.0048963609	-0.67225096	-0.67221958	-0.33439206	0.33437443	-0.12157154	-0.0016903284	0.00013461169	0.00063096189	0.00067580036	-9.3500211e-05	-0.0077990181	-0.12180234	8.4885197e-05	5.572218e-06	8.848973e-06	-1.5842331e-06	-5.4492326e-05	1.6264347	-6.4047934e-06	2.7713746e-06	2	2	0	0	-86.337551	R0:S0:1	1.7575406	-66.8576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@13:05
2x2_2C_8b_C2v_L	6.0592239	0	0	7.5	0	-0.11334063	-2.8605288	-4.1515772	0.17658299	-3.3633152	-0.0078872022	-0.0078907622	-3.3631101	0	2.5	10.8672	-7.3680175e-07	4.0949391e-05	-2.2284003e-05	9.3116327e-07	4.4633857e-05	1.0364895e-06	-0.14706815	-3.4797254e-06	-0.22926918	0.22937624	1.0239463	-1.0205574	2.180337	2.1825345	0.27375144	-0.27379636	-0.13659529	2.1100117	0.00022688308	-0.00027945268	0.00016222391	0.00011510832	2.1056007	-0.01903464	-0.22933911	0.22922582	-1.0214592	1.024852	2.1819441	2.1797567	0.27377221	-0.2737319	2.1056649	0.019037659	1.4043701e-05	-6.241072e-05	-0.00017386859	-0.00012534562	0.13659909	2.1099475	2.1	1	0.2	-8.7960897e-06	-5.0100621e-05	-2.2993193e-05	1.2308654e-05	-3.9143417e-06	-0.14706651	-2.7316516e-06	-1.5930467e-05	2.0140556e-08	-2.6971913e-06	0.56547195	1.2600904	1.8255623	-0.43504546	-0.23647737	0.097941271	0.76258618	1.0898559	1.9981297	1.3948774	0.29614595	1.9288989	1.8364688	1.8364652	1.928902	1.7590319	1.420727e-06	-5.7339291e-05	2.7116061e-05	1.1739242e-07	-8.829569e-05	5.7560423e-06	1.6143034	1.0298067e-05	0.58151947	-0.58157016	-0.004909778	0.0035282885	-0.67039932	-0.67047842	-0.33592212	0.33595871	0.0077566914	-0.11982884	-0.0005612226	0.0006893977	-0.00040163653	-0.00028314258	-0.11956845	0.0010781245	0.58156564	-0.58150516	0.0038983142	-0.0052797561	-0.67045506	-0.67038943	-0.33594466	0.33590775	-0.11957894	-0.0010840001	-3.6276911e-05	0.00015221067	0.00043086919	0.00030782411	-0.0077573442	-0.1198225	0.00011986053	6.5780025e-05	2.197717e-05	-6.0083992e-06	-2.0367269e-06	1.6142854	2.899175e-05	3.224205e-05	2	2	0	0	-86.421578	R0:S0:1	1.7590319	-66.9376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@13:14
2x2_2C_8b_C2v_L	6.0778491	0	0	7.5	0	-0.11255997	-2.8680936	-4.150174	0.17421374	-3.3652036	-0.0078845087	-0.007885345	-3.3649013	0	2.5	10.8772	1.4952671e-06	2.8867752e-05	4.7003897e-06	1.251288e-05	1.6381398e-05	3.0287632e-06	-0.14645169	-1.1566152e-05	-0.22870421	0.22879309	1.0245071	-1.0219386	2.1790985	2.1807713	0.27249518	-0.27255019	-0.1350291	2.1100477	-0.00011139627	2.0616626e-05	-0.00017145949	-0.00026068319	2.1057986	-0.028125967	-0.22877765	0.22868389	-1.022562	1.0251363	2.1803536	2.1786989	0.27253084	-0.27247885	2.1058885	0.028117863	-4.2952955e-05	-4.8849589e-05	-0.00019965329	-0.00010347882	0.13502112	2.1099502	2.1	1	0.2	-1.0378159e-06	7.9238057e-06	-1.5559935e-05	-2.5728852e-06	-2.5374571e-06	-0.14645231	-2.4742602e-06	-1.9084721e-05	4.4812463e-07	-2.2898837e-06	0.5660442	1.2604707	1.8265149	-0.43296243	-0.23553234	0.097631584	0.76405581	1.0835007	1.9981692	1.3962334	0.29817863	1.9300602	1.8391935	1.8391954	1.9300609	1.7605471	-3.3248591e-06	-3.5009862e-05	-6.6315682e-06	-9.4126316e-06	-3.3966786e-05	6.0586001e-06	1.6024866	3.1807236e-05	0.58188792	-0.58192177	-0.0047108471	0.003672385	-0.66849738	-0.66857086	-0.33770951	0.33775599	0.0075476229	-0.11790235	0.00027711371	-4.7301663e-05	0.00041988613	0.00064302042	-0.11765748	0.0015706159	0.58192783	-0.58188265	0.0039290763	-0.0049674814	-0.66855006	-0.66849923	-0.3377412	0.33768674	-0.11766313	-0.0015720936	0.00010515218	0.00012031934	0.00048661058	0.0002580595	-0.0075409584	-0.11789646	1.7516124e-05	-1.0100661e-05	2.418153e-05	1.7579217e-06	-1.215075e-06	1.6025054	4.0664125e-05	3.5072138e-05	2	2	0	0	-86.50338	R0:S0:1	1.7605471	-67.0176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@13:25
2x2_2C_8b_C2v_L	6.0965898	0	0	7.5	0	-0.11149676	-2.876296	-4.1499841	0.17232806	-3.3668574	-0.0082070349	-0.0082040008	-3.3668869	0	2.5	10.8872	3.3282264e-08	1.9474504e-05	8.589934e-06	6.120065e-06	9.8391672e-06	1.1102453e-06	-0.14594126	-4.3990865e-06	-0.22821858	0.22826434	1.0250067	-1.023338	2.1783216	2.1793998	0.27132569	-0.27134849	-0.13811073	2.110255	2.3050803e-05	-7.5202087e-05	1.3501655e-05	-4.1916323e-05	2.105896	-0.026099163	-0.22825066	0.22820043	-1.0238782	1.0255439	2.1790437	2.1779729	0.27132687	-0.27130316	2.1058884	0.026100532	1.9422673e-05	-7.5649979e-05	-0.00014233038	-8.6629598e-05	0.13810489	2.1102654	2.1	1	0.2	-6.7417117e-07	1.2005427e-05	-7.5969657e-06	-1.593717e-06	-5.6182768e-06	-0.14594234	-2.7855793e-07	-7.6222337e-08	-4.2147148e-08	-1.1903e-06	0.56661928	1.2608527	1.827472	-0.43086586	-0.23458073	0.097318863	0.76550304	1.076901	1.9982083	1.3978308	0.30013089	1.9311637	1.8417767	1.8417784	1.9311671	1.7620385	-1.1441097e-07	-2.6003082e-05	-1.0726202e-05	-1.9976078e-06	-1.9887424e-05	-5.1000153e-06	1.5912495	1.0632075e-05	0.58236157	-0.5823798	-0.0044651256	0.003789664	-0.66644643	-0.66648367	-0.33957096	0.33959129	0.0075982875	-0.11607311	-5.40781e-05	0.00018973139	-2.9406403e-05	0.00010368989	-0.11582653	0.0014347229	0.58238552	-0.58236216	0.0040088213	-0.0046842303	-0.66646901	-0.66644281	-0.33956977	0.33954406	-0.11583326	-0.0014364387	-5.1802536e-05	0.00018502372	0.00034293584	0.00020973063	-0.0075943356	-0.11606994	1.1550458e-05	-1.5318462e-05	9.5916242e-06	2.9076146e-06	1.6712566e-05	1.5912583	1.4267905e-05	-1.6139075e-06	2	2	0	0	-86.590496	R0:S0:1	1.7620385	-67.0976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@13:35
2x2_2C_8b_C2v_L	6.1154224	0	0	7.5	0	-0.11023613	-2.8844625	-4.1502594	0.17110005	-3.3693266	-0.0087674377	-0.0087758975	-3.3689636	0	2.5	10.8972	6.9131954e-07	1.1597999e-05	-2.1035819e-05	2.570867e-06	-1.8936737e-05	3.1427958e-06	-0.14557651	-1.8172082e-05	-0.22776922	0.22779115	1.0261948	-1.0245636	2.1772509	2.1783387	0.27023956	-0.2702633	-0.12765419	2.110748	0.00012600472	-2.0255062e-05	-0.00010719561	-6.6813325e-06	2.1069659	-0.029307267	-0.22778647	0.22777249	-1.0244145	1.0260481	2.1784352	2.1773501	0.27027847	-0.27023858	2.1070799	0.029316888	-7.639255e-05	0.00017488991	5.3865618e-05	-5.1349917e-05	0.12765534	2.1106327	2.1	1	0.2	-8.1941229e-07	-2.6654885e-05	-4.0104562e-06	1.9155268e-06	-1.3066083e-05	-0.14557347	-1.9623462e-06	5.3357118e-06	-1.200876e-07	-1.2171321e-06	0.56719654	1.2612358	1.8284323	-0.42875811	-0.23362398	0.097003843	0.76691304	1.0703376	1.9982463	1.399573	0.30180665	1.9321992	1.8441634	1.8441579	1.9321969	1.7634907	-1.4610144e-06	-1.629363e-05	2.5677814e-05	1.412537e-07	4.3887559e-05	-1.5049119e-05	1.5808948	5.9037704e-05	0.58293869	-0.58295288	-0.0045142411	0.0038586174	-0.66424891	-0.66428978	-0.34133604	0.3413743	0.0069177601	-0.11437512	-0.00029529469	4.7927691e-05	0.00025594429	8.0598215e-06	-0.11417328	0.0015836356	0.5829442	-0.58293873	0.0037980199	-0.0044536315	-0.6642856	-0.66425588	-0.34139939	0.34133257	-0.11417461	-0.0015930929	0.00018484528	-0.00042687446	-0.00012403565	0.00012528069	-0.0069167815	-0.11437328	8.6870971e-06	3.4478256e-05	3.8087421e-06	-6.0271204e-06	4.0742625e-05	1.5808679	2.5333654e-05	-3.3369003e-06	2	2	0	0	-86.681909	R0:S0:1	1.7634907	-67.1776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@13:46
2x2_2C_8b_C2v_L	6.134515	0	0	7.5	0	-0.10903724	-2.8929734	-4.1511749	0.17037764	-3.3722882	-0.0094776393	-0.0094809296	-3.3717185	0	2.5	10.9072	3.5934436e-07	2.0391606e-06	6.2836609e-06	4.0535467e-06	-1.8654994e-06	-1.8160894e-06	-0.14537024	-8.6287277e-06	-0.22751776	0.2275333	1.0265495	-1.0250734	2.1769434	2.1779202	0.26923552	-0.26925235	-0.13490314	2.111495	-5.2901455e-05	8.8279464e-05	-0.00017496185	-0.00013956026	2.1071932	-0.027415262	-0.2274995	0.22745493	-1.02584	1.0273375	2.1774123	2.1764543	0.26923215	-0.26921333	2.1073623	0.027420845	4.2027092e-05	-1.0289011e-05	-9.6688584e-05	-0.00013050221	0.1348952	2.1113252	2.1	1	0.2	1.4724279e-06	2.4683488e-05	-3.924618e-06	-1.0906771e-05	-1.5197841e-06	-0.14536955	1.6593637e-06	-1.0247077e-05	6.9325588e-07	-8.0651653e-07	0.56778116	1.2616229	1.829404	-0.42661975	-0.23265421	0.096684221	0.76826036	1.0643132	1.9982825	1.4014275	0.30280498	1.9331507	1.8463163	1.8463131	1.9331413	1.7648777	-8.3108769e-07	2.3503324e-07	-9.7246534e-06	-5.74111e-06	8.1049893e-06	1.3670769e-05	1.5715529	1.3836715e-05	0.58372676	-0.58373122	-0.0042228392	0.0036255889	-0.66199009	-0.66203296	-0.34286018	0.34288135	0.0072060955	-0.11282884	0.00012654335	-0.0002068012	0.00041463378	0.00033198242	-0.11261415	0.0014665523	0.5837267	-0.5837006	0.0039354806	-0.0045328267	-0.66199919	-0.66198875	-0.34287774	0.34285106	-0.11260993	-0.0014638691	-0.00010283359	2.3167502e-05	0.00022874473	0.00030858456	-0.0072118144	-0.11283711	-1.7756633e-05	-3.1948127e-05	9.0370872e-06	3.8087597e-06	9.4989267e-06	1.5715459	-1.2772358e-05	2.3671588e-05	2	2	0	0	-86.779249	R0:S0:1	1.7648777	-67.2576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@13:56
2x2_2C_8b_C2v_L	6.1539172	0	0	7.5	0	-0.10815082	-2.901152	-4.1538305	0.17024672	-3.3759546	-0.010163539	-0.010171329	-3.3757231	0	2.5	10.9172	-3.3024826e-06	-1.2588142e-05	-1.9072323e-05	8.3520842e-06	-9.1237553e-06	-1.9322937e-06	-0.14531778	7.5792509e-07	-0.22746895	0.2275103	1.0273935	-1.0257928	2.1766994	2.1777342	0.26835121	-0.2683649	-0.13000269	2.1123984	-0.00010523842	4.129517e-05	-1.5856441e-05	-8.0022666e-05	2.1084755	-0.026036368	-0.22748813	0.2274387	-1.0266738	1.0282758	2.1771681	2.1761339	0.26835141	-0.26833434	2.1085598	0.026038439	-0.00011976387	4.5120325e-05	6.6936428e-05	0.00013574496	0.13000125	2.1123293	2.1	1	0.2	-8.6686213e-06	-3.3120779e-05	1.1234212e-05	6.6841863e-06	-2.6376879e-06	-0.14531526	2.735312e-06	-3.248479e-06	-1.1155767e-08	-9.7657188e-07	0.56837479	1.2620149	1.8303897	-0.42444496	-0.23166919	0.096359942	0.76952934	1.0591086	1.9983165	1.4034643	0.30287129	1.9340274	1.8482746	1.8482724	1.9340272	1.7661832	7.3251296e-06	2.0322097e-05	2.4115949e-05	-3.8102181e-06	1.8378511e-05	1.8843946e-05	1.5631694	4.7909485e-06	0.58479396	-0.5848187	-0.0041481302	0.0035101147	-0.65964797	-0.65968299	-0.34398262	0.34399474	0.0068536816	-0.11142249	0.000246411	-8.8984116e-05	3.6352729e-05	0.00019443445	-0.11121631	0.0013754057	0.58481569	-0.5847874	0.0038653621	-0.004503347	-0.65966832	-0.65963982	-0.34398368	0.34396845	-0.11122302	-0.0013714296	0.00026878812	-0.00010867345	-0.00016058994	-0.00031965724	-0.006860954	-0.1114229	0.00012449639	4.2654255e-05	-6.4571248e-06	-7.1863583e-06	8.5991137e-06	1.5631588	-1.7918037e-05	5.0940821e-06	2	2	0	0	-86.884748	R0:S0:1	1.7661832	-67.3376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@14:06
2x2_2C_8b_C2v_L	6.1736623	0	0	7.5	0	-0.10765156	-2.9103088	-4.1583627	0.17064016	-3.380361	-0.010733204	-0.01072373	-3.3803872	0	2.5	10.9272	-1.392025e-06	-3.0113815e-05	-3.2066703e-06	-4.4421559e-06	1.287968e-05	2.048537e-06	-0.14538723	-9.2280635e-06	-0.22768401	0.22768908	1.0289899	-1.0279483	2.1764984	2.1771928	0.26760932	-0.26761362	-0.13299373	2.1134123	0.00025561093	-0.0002320311	2.4304653e-05	4.461376e-05	2.109417	-0.027800789	-0.22772563	0.22771595	-1.0270575	1.0281142	2.1777581	2.177074	0.26762856	-0.26762232	2.1094108	0.027787755	-5.7098346e-05	7.4918507e-05	-0.00012987316	-0.00014781774	0.13298191	2.113421	2.1	1	0.2	-3.986304e-06	-5.5116285e-06	1.4105246e-05	2.0862264e-06	-1.1860259e-05	-0.14538987	1.4851048e-06	1.6466375e-06	4.0228466e-09	-3.9336752e-07	0.56897844	1.2624125	1.831391	-0.42222957	-0.2306677	0.096029485	0.77071459	1.0547673	1.9983486	1.4056643	0.30201973	1.9348367	1.8500356	1.850044	1.9348385	1.7674017	3.0467112e-06	4.203227e-05	4.7061282e-06	8.3278823e-07	-2.2596593e-05	-1.8520673e-05	1.5556587	1.6361069e-05	0.58617381	-0.58617825	-0.0043249058	0.0039051528	-0.65725007	-0.65727042	-0.34468627	0.34469815	0.0069334493	-0.11013867	-0.00058119405	0.00053788176	-5.8058581e-05	-0.00010538741	-0.1099323	0.0014507244	0.58619227	-0.586183	0.0035531551	-0.003972982	-0.65727938	-0.65727034	-0.34470797	0.34468945	-0.10993362	-0.0014461745	0.00013116438	-0.00017750157	0.00029819656	0.00034572811	-0.0069279796	-0.11013529	5.442399e-05	7.2789775e-06	-1.48389e-05	-8.6647548e-07	1.9645403e-05	1.5556908	-1.4744708e-05	6.87544e-07	2	2	0	0	-86.999818	R0:S0:1	1.7674017	-67.4176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@14:17
2x2_2C_8b_C2v_L	6.1936948	0	0	7.5	0	-0.10779593	-2.9192012	-4.1652279	0.17125989	-3.3858142	-0.011027744	-0.011025258	-3.3858379	0	2.5	10.9372	-1.6261808e-06	1.7743785e-05	1.5028573e-07	6.1919546e-06	1.2722297e-05	-6.9196967e-07	-0.14554023	-1.2042908e-05	-0.22827391	0.22834077	1.0290788	-1.0264912	2.1777308	2.1794004	0.26698055	-0.26701776	-0.1287217	2.1145867	3.4641942e-05	-0.00011207466	-9.0654658e-06	-8.4265044e-05	2.1108925	-0.030845172	-0.22826072	0.22818483	-1.0289073	1.0314938	2.1778576	2.1761873	0.26697778	-0.26693428	2.1108966	0.030838468	-0.00011519013	4.5180659e-05	-7.5008007e-05	-2.3927473e-06	0.12872009	2.1145974	2.1	1	0.2	-7.0408925e-06	-3.5878327e-06	-7.4789645e-06	7.3567672e-07	-1.3719374e-05	-0.14553901	-1.1705578e-06	-1.7298219e-05	1.515768e-07	-1.7322003e-06	0.56958988	1.2628146	1.8324045	-0.41998036	-0.22965161	0.095693838	0.77181402	1.0515375	1.9983776	1.4080197	0.30009942	1.9356032	1.8516858	1.8516855	1.9356087	1.7685315	3.5212131e-06	-2.3495428e-05	-1.2218946e-06	-2.7699231e-06	-2.31514e-05	1.0843192e-05	1.5487797	4.0899878e-05	0.58790062	-0.58793235	-0.0039054045	0.0028850042	-0.65485473	-0.65491154	-0.3448902	0.34492752	0.0066307075	-0.1089419	-8.1297844e-05	0.0002531596	2.3871433e-05	0.00018863587	-0.10873998	0.0015889166	0.58791543	-0.58787997	0.0038474027	-0.0048676965	-0.65487323	-0.65482725	-0.34490373	0.34485771	-0.10875404	-0.001588926	0.00026637039	-9.7908332e-05	0.0001722904	3.0432847e-06	-0.0066319281	-0.10893892	9.9885833e-05	5.8865244e-06	1.0074595e-05	1.5218406e-06	3.2797987e-05	1.5487759	1.0398188e-05	3.6179087e-05	2	2	0	0	-87.123329	R0:S0:1	1.7685315	-67.4976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@14:28
2x2_2C_8b_C2v_L	6.2138932	0	0	7.5	0	-0.10863974	-2.9275945	-4.1740456	0.17192346	-3.3918743	-0.011003376	-0.010985888	-3.3919436	0	2.5	10.9472	-3.0246144e-06	-2.5827064e-05	-6.4676807e-07	-2.1717793e-06	-1.2367841e-05	4.0519284e-06	-0.14571377	-4.9158163e-06	-0.22907688	0.22912726	1.0316837	-1.0300051	2.1776551	2.1787602	0.26637178	-0.26640595	-0.13523875	2.1158238	0.00011823206	-7.9308876e-05	-0.0001230526	-8.7404234e-05	2.1117454	-0.031029104	-0.22917943	0.22913568	-1.0281252	1.0297885	2.1799691	2.1788781	0.26645373	-0.26642096	2.1117375	0.03101855	-0.00010741132	0.00014885919	-6.053989e-05	-9.7160661e-05	0.13523724	2.1158483	2.1	1	0.2	-1.1209065e-05	7.8558777e-06	1.8750629e-05	-5.8373262e-06	-2.2105681e-06	-0.14571977	2.3764205e-06	1.271973e-05	2.9942282e-08	-1.2907067e-06	0.57020551	1.2632189	1.8334245	-0.41771137	-0.22862675	0.095355106	0.77284258	1.0493495	1.9984053	1.4104641	0.29726109	1.9363483	1.8532631	1.8532699	1.9363543	1.7695879	6.7438784e-06	3.4173895e-05	-2.9489556e-07	4.8918594e-06	2.1467636e-05	-3.359162e-05	1.5421435	-6.5011199e-06	0.58990251	-0.58993044	-0.0045173788	0.0038677894	-0.65246454	-0.65251137	-0.34457906	0.34461375	0.0068919043	-0.10778594	-0.00026898855	0.00018124174	0.00028257686	0.0001973248	-0.10757705	0.0015822983	0.58993316	-0.58990437	0.0031189363	-0.0037685002	-0.65253374	-0.65249358	-0.34466322	0.34462171	-0.1075859	-0.0015784415	0.0002476576	-0.00033228985	0.00013397619	0.00022243287	-0.0068873421	-0.10777765	0.00015943217	-1.1008854e-05	-2.2413384e-05	-1.9424049e-07	-1.0754227e-05	1.5421773	-2.7644807e-05	-2.8215096e-05	2	2	0	0	-87.252445	R0:S0:1	1.7695879	-67.5776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@14:38
