model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.0239319	0	0	8	0	-0.051489684	-2.3071135	-3.7750587	0.301068	-3.4470298	-0.15482173	-0.15481522	-3.4478069	0	2.5	9.8472	-2.3068559e-08	1.3531649e-05	-7.47979e-06	3.4902179e-06	3.8462664e-05	-7.0217424e-07	-0.22661233	-2.9711095e-05	-0.1712254	0.17343089	0.95798806	-0.95474133	2.2306	2.2330186	0.34580546	-0.34501403	-0.15810482	2.2254587	-0.00013723935	0.00014213546	-0.00019332081	-0.00013456079	2.2201349	-0.062058179	-0.17344001	0.17123186	-0.95455483	0.95781545	2.2331319	2.2307125	0.34501858	-0.34580875	2.2206998	0.062028402	0.00019872243	-0.00013792466	-0.0001417614	-0.00016088429	0.15817829	2.2248955	2.1	1	0.2	0.0001367896	-1.6782896e-05	-6.486279e-06	8.8776073e-06	2.9307575e-05	-0.22661607	4.9351685e-07	-3.3816239e-05	7.3198344e-07	-0.000474523	0.48142839	1.2184154	1.6998438	-0.67350096	-0.3149965	0.12310334	0.53354729	1.6101908	1.9842558	1.2584078	0.19351523	1.7406764	1.3055197	1.3055154	1.742438	1.5203877	2.1471045e-07	-1.3648379e-05	1.231333e-05	-6.852364e-07	-5.5942507e-05	5.8634723e-06	2.6794698	-9.049145e-05	0.37637256	-0.37896002	-0.034589058	0.0345555	-0.8323273	-0.83505766	-0.19579199	0.19260088	0.033425096	-0.47344791	0.00032959853	-0.00038731037	0.00041787683	0.00033849695	-0.46931952	0.013199555	0.37896032	-0.37636978	0.03446048	-0.034495179	-0.83506106	-0.83233276	-0.19261003	0.19579877	-0.47243463	-0.013115144	-0.00042726694	0.00034585126	0.00035707361	0.00041736869	-0.033648063	-0.47032671	-0.00086130739	1.4342997e-05	6.8572114e-06	-7.390123e-06	8.2935019e-05	2.6794651	-3.732454e-06	5.0938354e-05	2	2	0	0	-78.099152	R0:S0:1	1.5203877	-58.7776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@01:49
2x2_2C_8b_C2v_L	4.008567	0	0	8	0	-0.050769325	-2.3030619	-3.7700064	0.30246571	-3.4498721	-0.15720969	-0.15723006	-3.4506024	0	2.5	9.8372	6.5455654e-07	-1.6478327e-05	-4.7701183e-07	-8.8161737e-06	2.5324993e-05	-9.9714691e-07	-0.22774231	-2.0590311e-05	-0.17091083	0.17271778	0.95717277	-0.95401771	2.2315033	2.2338265	0.34635168	-0.34576096	-0.14491618	2.228255	-0.00012730781	0.00015230452	-0.00014947873	-0.00011295552	2.2233067	-0.029938553	-0.17268531	0.17087066	-0.95481238	0.95796494	2.2333027	2.2309807	0.34573058	-0.34631978	2.2237364	0.029930985	0.00017388339	-0.00012683331	-0.00012342683	-0.00013006918	0.14497564	2.2278334	2.1	1	0.2	0.00011976772	1.592033e-05	1.0564443e-05	-1.3401302e-05	3.7123246e-05	-0.22772977	-9.9648001e-07	-2.1889091e-05	-1.1349699e-06	-0.00039462325	0.48080247	1.2180583	1.6988608	-0.67526015	-0.31557449	0.12331989	0.53218223	1.6141695	1.9841708	1.2573544	0.19187221	1.740113	1.302445	1.3024575	1.7415661	1.5189141	-8.7704392e-07	1.2518739e-05	-3.9796679e-06	1.1174752e-05	-3.3710551e-05	1.100302e-05	2.6823798	-7.6393147e-05	0.37470763	-0.37678835	-0.034671353	0.034395089	-0.8334741	-0.8357482	-0.19437619	0.19186665	0.030747468	-0.47515008	0.00031932111	-0.00036544534	0.00033896138	0.00028514043	-0.47160807	0.0063864142	0.3768018	-0.37470861	0.03480867	-0.035084282	-0.83571582	-0.8334504	-0.19181516	0.19431621	-0.47418679	-0.0063468711	-0.00038490763	0.00032509976	0.00029357694	0.00033400154	-0.030906564	-0.4725885	-0.00075179108	-1.3381251e-05	-1.7458107e-05	7.9620136e-06	4.6290115e-05	2.6823768	6.2198589e-06	3.0956314e-05	2	2	0	0	-78.050231	R0:S0:1	1.5189141	-58.6976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@02:04
2x2_2C_8b_C2v_L	3.9932205	0	0	8	0	-0.05004777	-2.2990408	-3.7646145	0.30371156	-3.4523067	-0.15965179	-0.15967083	-3.4534242	0	2.5	9.8272	-1.4340614e-06	4.8666368e-06	9.9766198e-06	-1.8778734e-06	-2.8478215e-05	-1.8321185e-06	-0.22883281	2.3224132e-05	-0.16977343	0.17261591	0.95758855	-0.95329593	2.2314371	2.2346197	0.34712156	-0.34617943	-0.15973438	2.2299849	0.00011490145	-0.0001270833	0.00015526817	0.00011190401	2.2243322	-0.058040515	-0.17259585	0.16975255	-0.95384482	0.95813935	2.2342596	2.2310766	0.34615097	-0.34709258	2.2250065	0.058008687	-0.00016067342	0.00011239601	0.00011043072	0.00012135596	0.15983937	2.2293104	2.1	1	0.2	-0.00011832133	2.2210698e-05	-3.6527954e-06	-1.0707753e-05	-2.618548e-05	-0.22882385	-1.3465038e-06	2.7968708e-05	7.9159652e-07	-0.0006111878	0.48017558	1.2177016	1.6978772	-0.67701868	-0.31614865	0.12353674	0.53083053	1.6181515	1.9840845	1.2562451	0.1902928	1.7390047	1.2994185	1.29943	1.7412508	1.5174547	1.744856e-06	-4.7369155e-06	-1.5340608e-05	-1.6936148e-07	4.1468477e-05	1.3562663e-05	2.6851752	7.1824378e-05	0.37211923	-0.3753655	-0.034869623	0.034753748	-0.83378424	-0.83728962	-0.19400795	0.19002511	0.03394057	-0.47755514	-0.00028510878	0.00033169599	-0.00033661918	-0.00027526537	-0.47250381	0.012431068	0.37537964	-0.37213026	0.035043235	-0.035158456	-0.83727236	-0.83377001	-0.18997005	0.19395006	-0.47648646	-0.012321191	0.00034521489	-0.0002817739	-0.00027334543	-0.00031877934	-0.034220626	-0.47357349	0.00074088644	-1.8859007e-05	4.2676256e-06	9.6334163e-06	-6.9709132e-05	2.6851728	2.8404181e-07	-4.0380567e-05	2	2	0	0	-77.999805	R0:S0:1	1.5174547	-58.6176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@02:19
2x2_2C_8b_C2v_L	3.9778779	0	0	8	0	-0.049392779	-2.2948821	-3.7591445	0.30480899	-3.4546741	-0.16208017	-0.16207775	-3.4559278	0	2.5	9.8172	9.3063622e-07	-1.1175424e-06	-3.3758322e-06	-2.3033916e-06	-3.4006034e-05	-2.4082651e-06	-0.22987699	3.7625567e-05	-0.16938874	0.17172746	0.95735362	-0.95353194	2.2318316	2.2346387	0.3475719	-0.34684719	-0.14620393	2.2325028	0.00016694199	-0.00019867819	0.0002219171	0.0001632168	2.227499	-0.032377511	-0.17171326	0.16937358	-0.95348421	0.95730697	2.2346797	2.2318754	0.34685503	-0.34758775	2.2279365	0.032350619	-0.00023511415	0.00016468216	0.00018205146	0.00020012338	0.14627822	2.2320617	2.1	1	0.2	-0.00016972199	-1.321164e-05	-2.6221098e-06	1.0591945e-05	-3.8420462e-05	-0.22987798	2.1254759e-06	2.614722e-05	-3.9614077e-07	-0.00049911659	0.47954724	1.2173447	1.696892	-0.6787778	-0.31671995	0.12375407	0.52948396	1.6221355	1.9839979	1.255123	0.18872744	1.7384842	1.2963918	1.2964033	1.7403239	1.5160008	-1.2808986e-06	2.1630728e-06	8.2288555e-06	-1.9382271e-06	4.6391383e-05	1.462983e-05	2.6878633	0.00011324406	0.37040159	-0.37302041	-0.03531846	0.035054346	-0.83503354	-0.8379032	-0.19245755	0.18927322	0.031177526	-0.47911908	-0.00041172707	0.0004869346	-0.00050354018	-0.00041262214	-0.47489065	0.0069516179	0.3730087	-0.37039021	0.035027681	-0.035292416	-0.83790336	-0.83503348	-0.18930235	0.19249227	-0.47813166	-0.0068939832	0.00052066736	-0.00042603414	-0.00043119171	-0.00050547756	-0.031384673	-0.4758689	0.0010571622	1.0375262e-05	4.6377998e-06	-8.4573338e-06	-0.00010533304	2.6878656	-4.4470498e-06	-3.5099753e-05	2	2	0	0	-77.947982	R0:S0:1	1.5160008	-58.5376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@02:34
2x2_2C_8b_C2v_L	3.9626959	0	0	8	0	-0.048824937	-2.2910074	-3.7538976	0.30583429	-3.456209	-0.16430008	-0.16428176	-3.4579844	0	2.5	9.8072	1.2479475e-06	4.0826917e-06	-1.3412605e-05	3.4692284e-06	3.0549517e-05	-1.2866158e-06	-0.2308035	-2.5640237e-05	-0.16803984	0.17177393	0.95743379	-0.95219307	2.2320117	2.2359079	0.34840855	-0.34723748	-0.15855812	2.2339724	-0.00014020887	0.0001515216	-0.00018793505	-0.00014789031	2.2283965	-0.061129954	-0.17176474	0.16803093	-0.95290182	0.95813089	2.2354359	2.231539	0.34720419	-0.34837455	2.2291722	0.061075272	0.00017280181	-0.000124066	-0.00013330302	-0.00013937141	0.15868697	2.2331992	2.1	1	0.2	0.00014391847	-2.8170966e-05	-1.3134876e-06	1.1592395e-05	2.9477746e-05	-0.23081	3.0191901e-06	-3.7656736e-05	9.9853438e-07	-0.00079518862	0.4789222	1.2169908	1.6959131	-0.68051931	-0.31728217	0.12397124	0.52812108	1.6261534	1.9839035	1.2540158	0.1871504	1.7371472	1.293284	1.293268	1.7400595	1.5145305	-1.5155337e-06	-4.4902174e-06	1.8810356e-05	1.5951947e-07	-4.5587429e-05	9.0570755e-06	2.6903152	-0.00010413805	0.36754135	-0.3716991	-0.035208449	0.035227134	-0.83514335	-0.83968474	-0.19237701	0.18724095	0.033848879	-0.48183479	0.00034614243	-0.00038338422	0.00041733428	0.00036338276	-0.47564759	0.01317713	0.37171756	-0.36755967	0.035598587	-0.035576596	-0.83966343	-0.83512184	-0.18716571	0.19230067	-0.48080802	-0.013044136	-0.00036843161	0.00031309198	0.00033202376	0.00036585526	-0.034221969	-0.47667564	-0.00089428501	2.3985211e-05	5.2853783e-07	-1.1532246e-05	7.3685137e-05	2.6902978	-1.4843076e-05	4.9557244e-05	2	2	0	0	-77.893637	R0:S0:1	1.5145305	-58.4576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@02:49
2x2_2C_8b_C2v_L	3.9474258	0	0	8	0	-0.048362716	-2.2870942	-3.7485825	0.30672365	-3.4575003	-0.16622545	-0.16626415	-3.4590522	0	2.5	9.7972	-3.0301553e-07	5.6996059e-06	-1.847551e-06	2.8747772e-06	2.6863781e-05	5.9025102e-07	-0.23162211	-3.3808141e-05	-0.16777064	0.17076442	0.95728127	-0.9528006	2.2324185	2.2357082	0.3488019	-0.34791621	-0.14854838	2.2361373	-0.00012352728	0.00014864574	-0.00018596573	-0.00012740131	2.230907	-0.035080691	-0.17076944	0.1677737	-0.95251719	0.95698748	2.2359022	2.2326098	0.34793454	-0.34881578	2.231468	0.035059868	0.00017298335	-0.00012256689	-0.00012166962	-0.00014448587	0.14865494	2.2355746	2.1	1	0.2	0.00013414911	-1.0498193e-05	-3.3573124e-06	6.2191298e-06	2.736466e-05	-0.23160563	-6.587074e-07	-3.2421501e-05	-8.10005e-07	-0.0006332452	0.478291	1.2166344	1.6949254	-0.6822708	-0.31784607	0.12418705	0.52673963	1.6302296	1.9838044	1.2529026	0.18551232	1.7365516	1.2899967	1.2900362	1.7388669	1.5130413	4.497137e-07	-5.6798393e-06	3.8653611e-06	-6.7277839e-07	-3.8236977e-05	6.1415987e-06	2.6925387	-7.1777385e-05	0.36590528	-0.36916953	-0.035793806	0.035639645	-0.83652343	-0.84014184	-0.19062409	0.18661158	0.031868955	-0.483427	0.0003115537	-0.00037997304	0.00040037618	0.00031412617	-0.47832526	0.0075928685	0.36916149	-0.36589469	0.035486895	-0.035641298	-0.84014872	-0.83653209	-0.18664924	0.1906579	-0.48241591	-0.007508261	-0.00038214912	0.00029900954	0.0003025415	0.00037007469	-0.032118339	-0.47932545	-0.00082962452	9.1793832e-06	3.3218366e-06	-3.9792996e-06	9.2340817e-05	2.69255	-5.7162368e-06	4.7241118e-05	2	2	0	0	-77.835426	R0:S0:1	1.5130413	-58.3776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@03:05
2x2_2C_8b_C2v_L	3.9322878	0	0	8	0	-0.048020128	-2.2833082	-3.7436243	0.30758734	-3.457737	-0.16795969	-0.16798997	-3.46018	0	2.5	9.7872	1.1781013e-07	1.8024609e-05	-8.1445787e-06	6.5612486e-06	-1.1704808e-07	-1.3898826e-06	-0.23233158	3.5043132e-05	-0.16625709	0.17108162	0.95778352	-0.95175344	2.2323443	2.2368657	0.3496528	-0.34821805	-0.1568342	2.2373591	0.00016045984	-0.00020403184	0.00020095325	0.00014190748	2.2317034	-0.059356034	-0.17109062	0.16626235	-0.95149143	0.95750357	2.2370394	2.2325166	0.34823093	-0.34966894	2.2326324	0.059299808	-0.0001975923	0.00014510801	0.0001486246	0.00017657772	0.15700889	2.2364219	2.1	1	0.2	-0.00016071212	-1.676924e-05	-8.6645378e-06	4.6870485e-06	-3.7838895e-05	-0.23231843	1.8486486e-06	9.3231257e-06	1.6528802e-06	-0.0010191753	0.47766248	1.2162801	1.6939426	-0.68400762	-0.31840237	0.12440405	0.52533615	1.634337	1.9836973	1.2518329	0.18382777	1.7348776	1.2866314	1.2866573	1.7385995	1.5115291	-2.7250634e-07	-1.4250945e-05	1.0394694e-05	-9.8042836e-06	-7.8559313e-06	1.2095991e-05	2.6945697	9.0441408e-05	0.36283386	-0.36807632	-0.035778334	0.036148259	-0.83634844	-0.84213807	-0.19074942	0.18421441	0.033685736	-0.48665184	-0.00039541213	0.00048299397	-0.0004566135	-0.00036672433	-0.47903474	0.012912001	0.36806849	-0.362825	0.036004154	-0.035634328	-0.84214426	-0.83635408	-0.18424488	0.19078256	-0.48562283	-0.012727158	0.00046203868	-0.00037331268	-0.00034854898	-0.00042993429	-0.034129641	-0.48004531	0.00098848814	1.5365166e-05	1.5224464e-05	-3.650774e-06	-0.00010779525	2.6945693	-1.4235978e-05	-5.9352656e-06	2	2	0	0	-77.775464	R0:S0:1	1.5115291	-58.2976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@03:19
2x2_2C_8b_C2v_L	3.917559	0	0	8	0	-0.047778857	-2.2795915	-3.738393	0.3083574	-3.4580497	-0.1693488	-0.16939918	-3.4600135	0	2.5	9.7772	-8.8387552e-07	-1.0587856e-05	-5.4079058e-06	-7.3876742e-06	-2.2264783e-05	-2.0220491e-06	-0.2329248	4.8946275e-05	-0.16609596	0.17018237	0.95699085	-0.95153859	2.2331869	2.2372338	0.35005542	-0.34891955	-0.14786689	2.2391961	0.00022529765	-0.00028436963	0.0002934925	0.00022221519	2.2337196	-0.031762403	-0.17017642	0.166088	-0.95177322	0.95721707	2.2370758	2.2330248	0.34890424	-0.35003858	2.2345239	0.031749903	-0.00030552582	0.00023298042	0.00022563485	0.00027481988	0.14800559	2.2383901	2.1	1	0.2	-0.00024637007	-7.6401969e-06	4.6680891e-06	4.6213719e-06	-5.5205964e-05	-0.23290005	1.2335874e-06	2.6910638e-05	1.8897618e-06	-0.00086419312	0.47704931	1.2159336	1.6929829	-0.68569471	-0.31894532	0.1246158	0.52390893	1.6384878	1.9835858	1.2507607	0.18204849	1.7340831	1.2830618	1.2830996	1.7372249	1.5099925	1.248111e-06	1.0792536e-05	8.1320397e-06	1.0342973e-06	1.8447875e-05	1.3045666e-05	2.6964107	0.00016360913	0.36120774	-0.36556564	-0.03603316	0.036146316	-0.83769255	-0.84259212	-0.18904156	0.1836598	0.031922276	-0.48848346	-0.00056897256	0.00068306764	-0.00067393341	-0.00054942264	-0.48188707	0.0069358261	0.36557347	-0.3612132	0.036267495	-0.036153419	-0.84258234	-0.83768499	-0.18362968	0.1890091	-0.48746175	-0.0068427944	0.00070455064	-0.00057849866	-0.00056073414	-0.00067012889	-0.032264763	-0.48290534	0.001506146	4.8915929e-06	-4.1667455e-06	-6.8475307e-06	-0.00015938349	2.6964118	-3.0506568e-06	-3.5520363e-05	2	2	0	0	-77.711238	R0:S0:1	1.5099925	-58.2176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@03:32
2x2_2C_8b_C2v_L	3.9027766	0	0	8	0	-0.047616547	-2.2762346	-3.7334354	0.30918817	-3.4576345	-0.17058507	-0.17060741	-3.4606915	0	2.5	9.7672	8.389712e-07	1.6908208e-05	1.5352108e-06	9.4819483e-06	3.5717611e-05	-9.8103426e-07	-0.2334491	-2.9752058e-05	-0.16442895	0.17082914	0.95872754	-0.94969921	2.2322856	2.238949	0.35083988	-0.34919128	-0.15387823	2.2401552	-0.00015294566	0.00017972426	-0.00020469904	-0.00015079052	2.2344451	-0.061033525	-0.17082903	0.16442772	-0.94961089	0.9586489	2.2390083	2.2323469	0.34920231	-0.35085907	2.2356885	0.060951111	0.00022073408	-0.00014948308	-0.00015210024	-0.00016529918	0.15409809	2.238902	2.1	1	0.2	0.0001599793	9.4707259e-06	-7.5580607e-06	-3.2374856e-06	3.947956e-05	-0.23343991	6.2541727e-06	-3.8740578e-05	-4.3967801e-07	-0.0013591241	0.47643137	1.2155853	1.6920166	-0.68738844	-0.31948777	0.12482934	0.5224564	1.6427139	1.9834666	1.2497192	0.18019226	1.7320763	1.2794251	1.2794474	1.7369871	1.5084292	-1.0387114e-06	-1.6717279e-05	-1.7302076e-06	-2.4384217e-06	-4.8202269e-05	7.6100209e-06	2.6981099	-0.00012071865	0.35799132	-0.36469956	-0.036496196	0.036390941	-0.83717453	-0.84484357	-0.18923356	0.18105018	0.033249987	-0.4921983	0.00038426225	-0.00045439513	0.00045603539	0.0003693164	-0.48250757	0.013410625	0.36468782	-0.35798491	0.036345982	-0.036451114	-0.84484848	-0.83717318	-0.18107673	0.18926973	-0.49122976	-0.013160593	-0.00047514441	0.00038364578	0.00037107301	0.00043623367	-0.033836867	-0.48345267	-0.00097077587	-8.8624903e-06	7.6401643e-06	1.3949739e-06	9.8504223e-05	2.6981064	-3.2890961e-05	5.5029088e-05	2	2	0	0	-77.648091	R0:S0:1	1.5084292	-58.1376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@03:44
2x2_2C_8b_C2v_L	3.8881629	0	0	8	0	-0.047521913	-2.2726905	-3.7284359	0.31003823	-3.4570672	-0.17149871	-0.17149127	-3.459875	0	2.5	9.7572	1.4516704e-07	6.8970365e-06	-1.1116099e-05	7.1716193e-06	1.32784e-05	-4.4464532e-06	-0.23386389	-3.3878265e-05	-0.1643461	0.17008262	0.95798515	-0.94950944	2.2331746	2.2393603	0.3512636	-0.34987786	-0.14725115	2.2417234	-0.00012997141	0.00015755878	-0.00018611201	-0.00012985414	2.2360374	-0.032381701	-0.17005715	0.16432357	-0.94986363	0.95833295	2.2391321	2.2329398	0.34986066	-0.35123923	2.2371097	0.032332131	0.0001786428	-0.00012660898	-0.00012510594	-0.00017097199	0.14743245	2.2406575	2.1	1	0.2	0.00014770471	-2.8526199e-05	-1.7257592e-06	1.0124473e-05	2.5302977e-05	-0.23386621	2.5644315e-06	-1.2730907e-05	-7.0584804e-07	-0.0012142929	0.47581954	1.2152397	1.6910592	-0.68906135	-0.3200244	0.12504187	0.52098824	1.6469681	1.9833457	1.2487019	0.1782262	1.7311057	1.2756128	1.2756153	1.735484	1.5068491	-4.6870246e-08	-6.6460505e-06	1.4823729e-05	-1.5958072e-06	-1.5675489e-05	2.1849042e-05	2.6996348	-9.9017416e-05	0.35639958	-0.36228813	-0.036771496	0.036438156	-0.838443	-0.84528011	-0.18754976	0.18040829	0.031982541	-0.49426319	0.0003165504	-0.00040515619	0.00042115044	0.0003223736	-0.48546296	0.00713896	0.36229185	-0.3564048	0.036622502	-0.036954199	-0.84526644	-0.83842996	-0.1803761	0.18751339	-0.49324686	-0.0070203412	-0.00041253535	0.00031458772	0.00032136644	0.00041339167	-0.032493095	-0.48647728	-0.0008909369	2.5726438e-05	1.752392e-06	-7.2608461e-06	0.00012435479	2.6996215	-1.317641e-05	1.5231016e-05	2	2	0	0	-77.579876	R0:S0:1	1.5068491	-58.0576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@03:56
2x2_2C_8b_C2v_L	3.8737841	0	0	8	0	-0.047471527	-2.2695577	-3.723883	0.31098727	-3.4578038	-0.17220152	-0.17222493	-3.4573021	0	2.5	9.7472	-1.4636429e-06	-1.0982647e-05	-2.3749054e-06	-4.1212261e-06	1.4003497e-06	1.2226556e-06	-0.23424425	1.0301908e-05	-0.16731893	0.16630694	0.9540638	-0.95475143	2.2366409	2.2361129	0.3509589	-0.35125313	-0.15337976	2.2415093	-7.9656434e-06	-5.4529902e-07	1.1500479e-05	4.5669963e-07	2.237262	-0.060091042	-0.16640062	0.16740492	-0.95343828	0.9527754	2.2369389	2.2374911	0.3512922	-0.35101858	2.2370602	0.060109172	-2.1348142e-06	2.0944939e-05	5.2298184e-06	2.45717e-05	0.15335056	2.2416992	2.1	1	0.2	-1.0721064e-05	-1.4099362e-05	7.1036956e-06	7.508113e-06	5.9559283e-06	-0.23423327	-1.652345e-06	-1.192749e-05	8.8181634e-07	0.00020819019	0.47521781	1.2148981	1.6901159	-0.69070485	-0.32055428	0.12525267	0.51950446	1.6512044	1.9832244	1.2477557	0.17618725	1.7323856	1.2716836	1.2717018	1.7316225	1.5052514	1.9796631e-06	9.1396547e-06	4.3968903e-06	4.6934681e-06	-4.9886316e-06	-3.7741636e-06	2.7010579	-2.2158116e-05	0.35795332	-0.35690314	-0.037495904	0.037136441	-0.84321429	-0.84205779	-0.18205261	0.18340889	0.033761449	-0.4920416	4.7078681e-06	5.8322152e-06	-1.3438893e-05	-1.6756993e-06	-0.49242083	0.013196678	0.35690544	-0.35794439	0.036455447	-0.036815492	-0.84210235	-0.84326364	-0.18348215	0.18213163	-0.4910504	-0.01322372	2.8917162e-05	-2.2972167e-05	-2.6498083e-05	-4.3308169e-05	-0.033658911	-0.49338217	6.4873056e-05	1.2568118e-05	-1.0134035e-05	-4.4032301e-06	-3.0636761e-05	2.7010666	4.7486489e-06	1.7005517e-05	2	2	0	0	-77.512116	R0:S0:1	1.5052514	-57.9776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@04:33
2x2_2C_8b_C2v_L	3.8595768	0	0	8	0	-0.047433071	-2.2663782	-3.7195737	0.31207342	-3.4568348	-0.17278491	-0.17280159	-3.4567046	0	2.5	9.7372	-2.7499233e-07	-1.9090506e-05	-5.1110141e-06	-1.0592067e-05	5.9464969e-06	6.9887614e-07	-0.23458226	-2.3613946e-06	-0.16660826	0.16652069	0.95372707	-0.95307266	2.2374214	2.237818	0.35168653	-0.35174976	-0.15028237	2.2432106	-1.6823869e-06	2.9368304e-06	-5.2843073e-06	4.5505182e-06	2.2383884	-0.029831714	-0.16648173	0.1665702	-0.95339332	0.9540476	2.2376154	2.2372187	0.35175541	-0.35169221	2.2383735	0.029833692	6.9180995e-06	-4.9279127e-06	-2.9466747e-06	-6.1700794e-07	0.15027371	2.2432263	2.1	1	0.2	-3.9882727e-06	-7.3158832e-06	6.7581216e-06	3.3073157e-06	3.6896747e-06	-0.23457596	2.1943485e-07	-5.2484848e-06	-6.2322742e-07	2.2307732e-05	0.47462217	1.2145595	1.6891816	-0.69232731	-0.32107809	0.12546206	0.51800518	1.6554408	1.983098	1.2468491	0.17411417	1.7307413	1.2677057	1.2677301	1.7306454	1.5036368	3.6037021e-07	1.624575e-05	7.4964456e-06	8.0838799e-06	-7.0366476e-06	-5.7665646e-06	2.7023721	1.001274e-05	0.35561638	-0.3554857	-0.037393808	0.036966476	-0.84350015	-0.84338814	-0.18146118	0.18168287	0.033197202	-0.49526054	4.21652e-06	-7.5336958e-06	2.0251048e-06	-4.3262719e-06	-0.49436275	0.0065922506	0.3554683	-0.35560113	0.037130006	-0.037556919	-0.84337166	-0.84348159	-0.18170893	0.18148864	-0.49420394	-0.0065830189	-1.6179229e-05	1.051011e-05	2.6994768e-06	4.9666034e-06	-0.033172135	-0.49543103	2.4297991e-05	5.9890881e-06	-1.1156375e-05	-3.5746411e-06	-6.0272306e-06	2.7023863	-2.9094264e-06	1.0374366e-05	2	2	0	0	-77.444985	R0:S0:1	1.5036368	-57.8976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	16	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@05:20
